time,Setpoint_Python,Setpoint_Existing,ESB_Tower_1 bypassValveOpenClose,ESB_Tower_1 enteringWaterTemp,ESB_Tower_1 leavingWaterTemp,ESB_Tower_1 outdoorAirDryBulb,ESB_Tower_1 outdoorAirHumidity,ESB_Tower_1 outdoorAirWetBulb,DayOfWeek,HourOfDay,Cell1_Fan vfdPercent
2022-06-11 01:15:00+00:00,78.614663861692,58.0,False,71.7582778930664,73.29847717285156,78.69342803955078,41.10862350463867,62.51466369628906,5,1,0.0
2022-06-11 01:20:00+00:00,78.8567521870136,58.0,False,71.7582778930664,73.29847717285156,78.36294555664062,40.89623641967773,62.25675201416016,5,1,0.0
2022-06-11 01:25:00+00:00,79.2781007662416,58.0,False,71.7582778930664,73.29847717285156,78.36294555664062,40.89623641967773,62.1781005859375,5,1,0.0
2022-06-11 01:30:00+00:00,79.8134019821882,58.0,False,71.7582778930664,73.29847717285156,77.7445297241211,41.885520935058594,62.2134017944336,5,1,0.0
2022-06-11 01:35:00+00:00,80.0,58.0,False,71.7582778930664,73.29847717285156,77.7445297241211,42.1013298034668,62.15877151489258,5,1,0.0
2022-06-11 01:40:00+00:00,80.0,58.0,False,71.7582778930664,73.29847717285156,77.42926025390625,43.27814483642578,62.2591438293457,5,1,0.0
2022-06-11 01:45:00+00:00,80.0,58.0,False,71.7582778930664,73.29847717285156,77.12887573242188,43.27814483642578,62.08564376831055,5,1,0.0
2022-06-11 01:50:00+00:00,80.0,58.0,False,71.7582778930664,73.29847717285156,76.8221664428711,43.81939697265625,62.08102035522461,5,1,0.0
2022-06-11 01:55:00+00:00,80.0,58.0,False,71.7582778930664,73.29847717285156,76.8221664428711,44.322540283203125,62.105125427246094,5,1,0.0
2022-06-11 02:00:00+00:00,80.0,58.0,False,71.7582778930664,73.29847717285156,76.51138305664062,45.023582458496094,62.17989730834961,5,2,0.0
2022-06-11 02:05:00+00:00,80.0,58.0,False,71.7582778930664,73.29847717285156,76.17798614501953,47.27499771118164,62.62395095825195,5,2,0.0
2022-06-11 02:10:00+00:00,80.0,58.0,False,71.7582778930664,73.29847717285156,76.17798614501953,48.90354537963867,62.90864562988281,5,2,0.0
2022-06-11 02:15:00+00:00,80.0,58.0,False,71.7582778930664,73.29847717285156,75.54421997070312,52.91672897338867,63.6716194152832,5,2,0.0
2022-06-11 02:20:00+00:00,80.0,58.0,False,71.7582778930664,73.29847717285156,75.54421997070312,53.08724594116211,63.75263214111328,5,2,0.0
2022-06-11 02:25:00+00:00,80.0,58.0,False,72.06781768798828,73.29847717285156,75.54421997070312,54.31037521362305,63.95487594604492,5,2,0.0
2022-06-11 02:30:00+00:00,80.0,58.0,False,72.06781768798828,73.29847717285156,75.54421997070312,55.01742172241211,64.11375427246094,5,2,0.0
2022-06-11 02:35:00+00:00,80.0,58.0,False,72.06781768798828,73.29847717285156,75.23684692382812,58.58850860595703,64.831787109375,5,2,0.0
2022-06-11 02:40:00+00:00,80.0,58.0,False,72.06781768798828,73.29847717285156,74.93974304199219,58.58850860595703,64.78024291992188,5,2,0.0
2022-06-11 02:45:00+00:00,69.9109893813729,58.0,False,72.06781768798828,73.29847717285156,74.63282775878906,59.70621490478516,64.81098937988281,5,2,0.0
2022-06-11 02:50:00+00:00,70.8802505582571,58.0,False,72.06781768798828,73.29847717285156,74.63282775878906,61.96260833740234,65.2802505493164,5,2,0.0
2022-06-11 02:55:00+00:00,71.3874908611178,58.0,False,72.06781768798828,73.29847717285156,74.31082153320312,62.419734954833984,65.28749084472656,5,2,0.0
2022-06-11 03:00:00+00:00,71.9433838129044,58.0,False,72.06781768798828,73.29847717285156,73.99742889404297,63.72866439819336,65.3433837890625,5,3,0.0
